epoch,train_loss,train_accuracy,train_mean_iou,train_mean_dice,train_iou_Class_0,train_dice_Class_0,train_iou_Class_1,train_dice_Class_1,val_loss,val_accuracy,val_mean_iou,val_mean_dice,val_iou_Class_0,val_dice_Class_0,val_iou_Class_1,val_dice_Class_1,dataset,task
63,0.0034270360151682894,0.9714510240925358,0.8511290699757598,0.9151783813679009,0.9690199754031669,0.9842662720623289,0.7332381645483527,0.8460904906734729,0.0027246960416072753,0.9778467193851627,0.8758738255302962,0.9307835447480809,0.9760082201024984,0.9878584614914927,0.7757394309580941,0.8737086280046691,cvc_clinicdb,segmentation
64,0.003379619712722326,0.972170465075409,0.8498728352674936,0.914273144289155,0.9699081334577349,0.9847242284900638,0.7298375370772524,0.843822060088246,0.002929050929662658,0.9723962303099594,0.8556074322390801,0.9180721929290954,0.9700267898898942,0.9847853794354842,0.741188074588266,0.8513590064227067,cvc_clinicdb,segmentation
65,0.003329000011055991,0.9708903494056749,0.8491225481674214,0.9138862919268921,0.9684057887768904,0.9839493404239877,0.7298393075579522,0.8438232434297964,0.0024883610809721597,0.980980849847561,0.8876838540188776,0.9379903850672294,0.9794571649084599,0.9896219855343573,0.7959105431292952,0.8863587846001015,cvc_clinicdb,segmentation
66,0.003153241713719865,0.9739837958525052,0.8595528743304971,0.9205384007220199,0.9718154833377161,0.9857063113154098,0.7472902653232781,0.85537049012863,0.0024863978832717834,0.9800836826727642,0.8854388269364344,0.9366515383693628,0.9784447294418318,0.9891049417568266,0.792432924431037,0.8841981349818989,cvc_clinicdb,segmentation
67,0.003275591476319514,0.972815515561094,0.8557293587112567,0.9181167095913525,0.9705237822497956,0.9850414300929925,0.7409349351727176,0.8511919890897125,0.0026068314909934998,0.9800856675558943,0.8803800653114768,0.9334782044859193,0.9785516082550594,0.9891595490077428,0.7822085223678942,0.8777968599640957,cvc_clinicdb,segmentation
68,0.0032893846340949794,0.9732593622188139,0.8568999678380608,0.9188524444439019,0.9710216909892408,0.9852978233860961,0.7427782446868807,0.8524070655017079,0.002522808931222776,0.9794068375254065,0.8838896690512013,0.9357290133670515,0.9776763621182437,0.9887121885514949,0.7901029759841589,0.8827458381826082,cvc_clinicdb,segmentation
69,0.003297617601836386,0.972180450377045,0.8519853765859743,0.915684827628691,0.9698659621816518,0.9847024932676259,0.7341047909902968,0.846667161989756,0.0024157382123838594,0.9813857660060976,0.8919985238461389,0.9406329283820264,0.9798453477524318,0.9898200875788362,0.8041516999398459,0.8914457691852166,cvc_clinicdb,segmentation
70,0.0030710514871011237,0.974432635161043,0.8628259759631726,0.9226438788793961,0.972266480079579,0.985938249115656,0.7533854718467661,0.8593495086431363,0.002559731343412787,0.9778824472815041,0.8769908317186274,0.9314901503855966,0.9760245456323328,0.9878668236077022,0.7779571178049219,0.8751134771634911,cvc_clinicdb,segmentation
71,0.0031212530344541817,0.9735439433154397,0.8596235085542188,0.92062152575798,0.9712899010235202,0.9854358818753278,0.7479571160849174,0.855807169640632,0.0024343539423089685,0.9818740472560976,0.893440698954155,0.9414895701316421,0.9803928725556081,0.9900993748684372,0.8064885253527018,0.892879765394847,cvc_clinicdb,segmentation
72,0.0033100965625181764,0.9739428561157976,0.8599842250770438,0.920825007292236,0.9717558701909205,0.9856756456333792,0.748212579963167,0.8559743689510929,0.002336145234786398,0.9825727261178862,0.8962228004572723,0.9431510942986685,0.9811613451398242,0.9904911051760672,0.8112842557747205,0.8958110834212699,cvc_clinicdb,segmentation
