epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1_score,train_precision_Cancer,train_recall_Cancer,train_f1_Cancer,train_precision_NonCancer,train_recall_NonCancer,train_f1_NonCancer,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,val_precision_Cancer,val_recall_Cancer,val_f1_Cancer,val_precision_NonCancer,val_recall_NonCancer,val_f1_NonCancer,dataset,task
339,0.0011975207764908496,0.9865771812080537,0.9865114028181341,0.9865771812080537,0.9865249689257004,0.9702970297029703,0.9514563106796117,0.9607843137254902,0.98989898989899,0.9939148073022313,0.9919028340080972,0.00034603152358466944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
340,0.001301996341918989,0.9848993288590604,0.9848092119506388,0.9848993288590604,0.9848106504842521,0.97,0.941747572815534,0.9556650246305419,0.9879032258064516,0.9939148073022313,0.9908998988877654,0.00038606987566055866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
341,0.0011203836562930787,0.9865771812080537,0.9865226202309103,0.9865771812080537,0.9864713988177342,0.9797979797979798,0.941747572815534,0.9603960396039604,0.9879275653923542,0.9959432048681541,0.9919191919191919,0.0003617979147027703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
342,0.0011276041072380773,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.970873786407767,0.970873786407767,0.970873786407767,0.9939148073022313,0.9939148073022313,0.9939148073022313,0.0005316407632257714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
343,0.0006411822204909368,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.0004837503000443814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
344,0.0008620191273676394,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.00043016696589430107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
345,0.0008440453007554748,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.0004911155646179346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
346,0.0016045203538308382,0.9848993288590604,0.9848460407855226,0.9848993288590604,0.9847496040948724,0.9795918367346939,0.9320388349514563,0.9552238805970149,0.9859437751004017,0.9959432048681541,0.9909182643794148,0.00041724957882007896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
347,0.0008384261167789465,0.9932885906040269,0.993377633451992,0.9932885906040269,0.9933140364573495,0.9714285714285714,0.9902912621359223,0.9807692307692307,0.9979633401221996,0.9939148073022313,0.9959349593495935,0.00044182492357572453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
348,0.0011161596325988687,0.9865771812080537,0.9865226202309103,0.9865771812080537,0.9864713988177342,0.9797979797979798,0.941747572815534,0.9603960396039604,0.9879275653923542,0.9959432048681541,0.9919191919191919,0.0003481296847430652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
349,0.001270156947703682,0.9899328859060402,0.9899326131011547,0.9899328859060402,0.9898535491133006,0.98989898989899,0.9514563106796117,0.9702970297029703,0.9899396378269618,0.9979716024340771,0.9939393939393939,0.00038089140571478827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
350,0.0005057978036738432,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0003679318833258628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
351,0.0004784952733515693,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.00045914552955819455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
352,0.0007026817156595722,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.0004322777202215371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
353,0.0018003923090287304,0.9865771812080537,0.9867164733825022,0.9865771812080537,0.986628072914699,0.9523809523809523,0.970873786407767,0.9615384615384616,0.9938900203665988,0.9898580121703854,0.991869918699187,0.0006823192331814926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
354,0.0008156571799776698,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0003791628022609441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
355,0.0006158635887120469,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0003132300651413482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
356,0.0007442758706142039,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.00037759338074282514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
357,0.002780189213027315,0.9798657718120806,0.9806349863396148,0.9798657718120806,0.9800890547430825,0.9174311926605505,0.970873786407767,0.9433962264150944,0.9938398357289527,0.9817444219066938,0.9877551020408163,0.0005730472961378177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
358,0.0008540747362195245,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.00042364907672866277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
359,0.000853725125772516,0.988255033557047,0.9882192708075269,0.988255033557047,0.9882323371284547,0.9705882352941176,0.9611650485436893,0.9658536585365853,0.9919028340080972,0.9939148073022313,0.9929078014184397,0.0003573488094062613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
360,0.0009017635407176294,0.9899328859060402,0.9898935531137005,0.9899328859060402,0.9898937266942753,0.9801980198019802,0.9611650485436893,0.9705882352941176,0.9919191919191919,0.9959432048681541,0.9939271255060729,0.00041794615263281853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
361,0.0006072168910779034,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.0004579331100787092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
362,0.00047547968855321456,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.9979716024340771,0.9979716024340771,0.9979716024340771,0.00038768201222605755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
363,0.0007875752541542853,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.00046840910612286736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
364,0.0005141809385819923,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0003600174298622464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
365,0.00023945706666778498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0004279279062561941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
366,0.00150215751202402,0.988255033557047,0.9882192708075269,0.988255033557047,0.9882323371284547,0.9705882352941176,0.9611650485436893,0.9658536585365853,0.9919028340080972,0.9939148073022313,0.9929078014184397,0.0003748004201287091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
367,0.000694560272628504,0.9899328859060402,0.9899326131011547,0.9899328859060402,0.9898535491133006,0.98989898989899,0.9514563106796117,0.9702970297029703,0.9899396378269618,0.9979716024340771,0.9939393939393939,0.0003333460897419777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
368,0.0009364905238195304,0.9916107382550335,0.9916523173040198,0.9916107382550335,0.9916267436637919,0.9711538461538461,0.9805825242718447,0.9758454106280193,0.9959349593495935,0.9939148073022313,0.9949238578680203,0.0004112863516272514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
369,0.0007888887346340906,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.0004481303258705259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
370,0.0006136117130361697,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0004022926859395116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
371,0.001569756118411936,0.988255033557047,0.9883093355326945,0.988255033557047,0.9882774411293086,0.9615384615384616,0.970873786407767,0.966183574879227,0.9939024390243902,0.9918864097363083,0.9928934010152284,0.0003982711905276015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
372,0.0007041853160328613,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.00033487071401920896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
373,0.0005808625055395767,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.00035473372749734246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
374,0.0005117090945929014,0.9983221476510067,0.9983255441132516,0.9983221476510067,0.9983189053040651,1.0,0.9902912621359223,0.9951219512195122,0.9979757085020243,1.0,0.9989868287740629,0.0004973142554720976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
375,0.0008099702266576206,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.00041777551824214473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
376,0.001572475344959909,0.988255033557047,0.9884719203624214,0.988255033557047,0.9883214054487771,0.9528301886792453,0.9805825242718447,0.9665071770334929,0.9959183673469387,0.9898580121703854,0.9928789420142421,0.00045333580612423737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
377,0.0004948026531113424,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0003886200650126342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
378,0.0005247334351188085,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.00038568245093869484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
379,0.0008175985912257968,0.988255033557047,0.988270504288074,0.988255033557047,0.9881385809626786,0.9897959183673469,0.941747572815534,0.9651741293532339,0.9879518072289156,0.9979716024340771,0.992936427850656,0.00048211364125545395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
380,0.0006635904176576351,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0003512843024460661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
381,0.0007156441519474423,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.0003418378780389692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
382,0.0005613353127619914,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.00036405278104138653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
383,0.0007181173126407017,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0003672655595266479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
384,0.0006165297361303295,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.9979716024340771,0.9979716024340771,0.9979716024340771,0.00044664333421336926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
385,0.000555343935328642,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.0003725013683156279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
386,0.0012185946339350693,0.9865771812080537,0.9866146185680708,0.9865771812080537,0.9864164321281662,0.9896907216494846,0.9320388349514563,0.96,0.9859719438877755,0.9979716024340771,0.9919354838709677,0.00034279779190410104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
387,0.001737190007338388,0.9832214765100671,0.9832214765100671,0.9832214765100671,0.9832214765100671,0.9514563106796117,0.9514563106796117,0.9514563106796117,0.9898580121703854,0.9898580121703854,0.9898580121703854,0.00035749698423424224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
388,0.0005069349129878034,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.00043013645101638647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
389,0.0012662810290657333,0.9865771812080537,0.9866146185680708,0.9865771812080537,0.9864164321281662,0.9896907216494846,0.9320388349514563,0.96,0.9859719438877755,0.9979716024340771,0.9919354838709677,0.0003458338206783937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
390,0.0006453632584135455,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.00036616357599678854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
391,0.0005198731395765989,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.9979716024340771,0.9979716024340771,0.9979716024340771,0.0005590084833936803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
392,0.001084539579499463,0.988255033557047,0.9883093355326945,0.988255033557047,0.9882774411293086,0.9615384615384616,0.970873786407767,0.966183574879227,0.9939024390243902,0.9918864097363083,0.9928934010152284,0.0004189164235550385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
393,0.0019793725401028714,0.9848993288590604,0.9848092119506388,0.9848993288590604,0.9848106504842521,0.97,0.941747572815534,0.9556650246305419,0.9879032258064516,0.9939148073022313,0.9908998988877654,0.00038298263898956897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
394,0.0005341551154101854,0.9949664429530202,0.9949952990753448,0.9949664429530202,0.9949760461982752,0.9807692307692307,0.9902912621359223,0.9855072463768116,0.9979674796747967,0.9959432048681541,0.9969543147208122,0.00041202141593941707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
395,0.0014090909147572597,0.9848993288590604,0.9851534294862684,0.9848993288590604,0.9849846641484276,0.9433962264150944,0.970873786407767,0.9569377990430622,0.9938775510204082,0.9878296146044625,0.9908443540183113,0.0003433941188424626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
396,0.0006782601676543787,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.00035333026969342824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
397,0.0006674678518433724,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.9979716024340771,0.9979716024340771,0.9979716024340771,0.0004270479626853594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
398,0.0005264504990015404,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.9979716024340771,0.9979716024340771,0.9979716024340771,0.0003147733932198494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
399,0.0006216927056494576,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.00046903885285301295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
400,0.0010592231795351153,0.9832214765100671,0.9831126273606661,0.9832214765100671,0.9830892485221676,0.9696969696969697,0.9320388349514563,0.9504950495049505,0.9859154929577465,0.9939148073022313,0.98989898989899,0.00041279064385132903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
401,0.0005376361634335387,0.9966442953020134,0.996708213486737,0.9966442953020134,0.9966570182286748,0.9809523809523809,1.0,0.9903846153846154,1.0,0.9959432048681541,0.9979674796747967,0.00041744263605183405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
402,0.0012163066702907367,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.0003645148615809095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
403,0.001213580897334188,0.988255033557047,0.988270504288074,0.988255033557047,0.9881385809626786,0.9897959183673469,0.941747572815534,0.9651741293532339,0.9879518072289156,0.9979716024340771,0.992936427850656,0.00039426720819917303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
404,0.0007603023855184399,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.00037037510887388413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
405,0.0004759152301105877,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.9979716024340771,0.9979716024340771,0.9979716024340771,0.00038918889762096156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
406,0.0008174993049731515,0.9916107382550335,0.9916523173040198,0.9916107382550335,0.9916267436637919,0.9711538461538461,0.9805825242718447,0.9758454106280193,0.9959349593495935,0.9939148073022313,0.9949238578680203,0.0004776405942495037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
407,0.0008016622046339982,0.9899328859060402,0.9898935531137005,0.9899328859060402,0.9898937266942753,0.9801980198019802,0.9611650485436893,0.9705882352941176,0.9919191919191919,0.9959432048681541,0.9939271255060729,0.0004584356804922123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
408,0.0008549683206970959,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.0004409726415354534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
409,0.000681770747275898,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.0005240853463343326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
410,0.0005762649710983938,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.0004054868239096847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
411,0.0009929366119130947,0.988255033557047,0.988270504288074,0.988255033557047,0.9881385809626786,0.9897959183673469,0.941747572815534,0.9651741293532339,0.9879518072289156,0.9979716024340771,0.992936427850656,0.0004125330300264111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
412,0.0005302433555026933,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.000452465625423563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
413,0.0003697648605381782,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.0004373803584767668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
414,0.00040928845707133364,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.000412902584605719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
415,0.0006128753347544238,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.0003730730464581975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
416,0.000721740592450791,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0003803572836238266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
417,0.0004380059695330717,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.0003782008655819317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
418,0.0007284083909545744,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0004497160002176694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
419,0.0007749558399093882,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0004043211135388221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
420,0.0011072522978573388,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.0004330859738308311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
421,0.00037206154263534603,0.9983221476510067,0.9983255441132516,0.9983221476510067,0.9983189053040651,1.0,0.9902912621359223,0.9951219512195122,0.9979757085020243,1.0,0.9989868287740629,0.0003033377942722916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
422,0.0005003591675558221,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.0003420083280402742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
423,0.0004558497516363359,0.9983221476510067,0.9983255441132516,0.9983221476510067,0.9983189053040651,1.0,0.9902912621359223,0.9951219512195122,0.9979757085020243,1.0,0.9989868287740629,0.0004911389758172852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
424,0.000413965171315526,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.00040894393940399957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
425,0.0006463242137660866,0.9899328859060402,0.9899326131011547,0.9899328859060402,0.9898535491133006,0.98989898989899,0.9514563106796117,0.9702970297029703,0.9899396378269618,0.9979716024340771,0.9939393939393939,0.00037766238533885486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
